chain,address,name,category,secondary_category,source,source_url,tier
ethereum,0x40e98feeebad7ddb0f0534ccaa617427ea10187e,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x4c198b3b5f3a4b1aa706dac73d826c2b795ccd67,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x51e9d833ecae4e8d9d8be17300aee6d3398c135d,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x52207ec7b1b43aa5db116931a904371ae2c1619e,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x55cca2f5eb07907696afe4b9db5102bce5feb734,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x5af75eab6bec227657fa3e749a8bfd55f02e4b1d,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x660bfcea3a5faf823e8f8bf57dd558db034dea1d,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x684d4b58dc32af786bf6d572a792ff7a883428b9,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x6d46bd3aff100f23c194e5312f93507978a6dc91,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x723a7084028421994d4a7829108d63ab44658315,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x83c7678492d623fb98834f0fbcb2e7b7f5af8950,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x83ef5e80fad88288f770152875ab0bb16641a09e,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x8c7235e1a6eef91b980d0fca083347fbb7ee1806,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x9271eddda0f0f2bb7b1a0c712bdf8dbd0a38d1ab,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x959c4ca19c4532c97a657d82d97accbab70e6fb4,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x96244d83dc15d36847c35209bbdc5bdde9bec3d8,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x9ef42873ae015aa3da0c4354aef94a18d2b3407b,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xa4b2fd68593b6f34e51cb9edb66e71c1b4ab449e,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xa5a023e052243b7cce34cbd4ba20180e8dea6ad6,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xaf620e6d32b1c67f3396ef5d2f7d7642dc2e6ce9,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xb172f7e99452446f18ff49a71bfeecf0873003b4,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xb4a862a81abb2f952fca4c6f5510962e18c7f1a2,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xb72334cb9d0b614d30c4c60e2bd12ff5ed03c305,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xbc3e5e8c10897a81b63933348f53f2e052f89a7e,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xbca02b395747d62626a65016f2e64a20bd254a39,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xbde2cc5375fa9e0383309a2ca31213f2d6cabcbd,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xcd1a4a457ca8b0931c3bf81df3cfa227adbdb6e9,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xcd7ec020121ead6f99855cbb972df502db5bc63a,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xd3c611aed139107dec2294032da3913bc26507fb,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xd5b58cf7813c1edc412367b97876bd400ea5c489,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xdd90071d52f20e85c89802e5dc1ec0a7b6475f92,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xe69753ddfbedbd249e703eb374452e78dae1ae49,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xe9bc552fdfa54b30296d95f147e3e0280ff7f7e6,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xeb0baa3a556586192590cad296b1e48df62a8549,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xf03afb1c6a11a7e370920ad42e6ee735dbedf0b1,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xf0a16603289eaf35f64077ba3681af41194a1c09,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xf302572594a68aa8f951fae64ed3ae7da41c72be,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xfa3fcccb897079fd83bfba690e7d47eb402d6c49,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0xfc926659dd8808f6e3e0a8d61b20b871f3fa6465,TraderTraitor (Bybit),sanctions,,FBI / IC3,https://www.ic3.gov/psa/2025/psa250226,official
ethereum,0x983a81ca6fb1e441266d2fbcb7d8e530ac2e05a2,"Valerian Labs, Inc.",sanctions,,OFAC SDN,https://sanctionslist.ofac.treas.gov/Home/SdnList,official
ethereum,0x961c5be54a2ffc17cf4cb021d863c42dacd47fc1,Wei Zhang,sanctions,,OFAC SDN,https://sanctionslist.ofac.treas.gov/Home/SdnList,official
ethereum,0x530a64c0ce595026a4a556b703644228179e2d57,Xingbiao Shen,sanctions,,OFAC SDN,https://sanctionslist.ofac.treas.gov/Home/SdnList,official
ethereum,0xfec8a60023265364d066a1212fde3930f6ae8da7,Yevgeniy Igorevich Polyanin,sanctions,,OFAC SDN,https://sanctionslist.ofac.treas.gov/Home/SdnList,official
ethereum,0xe1d865c3d669dcc8c57c8d023140cb204e672ee4,Yunhe Wang,sanctions,,OFAC SDN,https://sanctionslist.ofac.treas.gov/Home/SdnList,official
ethereum,0x6818809eefce719e480a7526d76bd3e561526b46,Privacy Pools Entrypoint,mixer,,Privacy Pools deployments,https://docs.privacypools.com/deployments,official
ethereum,0xdd8aa0560a08e39c0b3a84bba356bc025afbd4c1,Privacy Pools Entrypoint Implementation,mixer,,Privacy Pools deployments,https://docs.privacypools.com/deployments,official
ethereum,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,Privacy Pools ETH Pool,mixer,,Privacy Pools deployments,https://docs.privacypools.com/deployments,official
ethereum,0xa45aca8604a73d80c551faad6355a5c3a5565ec6,Privacy Pools Ragequit Verifier,mixer,,Privacy Pools deployments,https://docs.privacypools.com/deployments,official
ethereum,0x022891f938ae7fdc8ab9ead0fbf50aba8c897d6d,Privacy Pools Withdrawal Verifier,mixer,,Privacy Pools deployments,https://docs.privacypools.com/deployments,official
ethereum,0x4025ee6512dbbda97049bcf5aa5d38c54af6be8a,Railgun Relay Adapt,mixer,,RAILGUN contract ABIs / deployments,https://www.npmjs.com/package/@railgun-reloaded/contract-abis,official
ethereum,0xfa7093cdd9ee6932b4eb2c9e1cde7ce00b1fa4b9,Railgun Smart Wallet,mixer,,RAILGUN docs helpful links,https://docs.railgun.org/wiki/learn/helpful-links,official
ethereum,0x87ef9c733296ff2e6aae8d1023c0c4a53909a40f,sideshift.ai,mixer,,GraphSense TagPack / INTERPOL TagPack,https://www.interpol.int,official
ethereum,0xcdd37ada79f589c15bd4f8fd2083dc88e34a2af2,sideshift.ai,mixer,,GraphSense TagPack / INTERPOL TagPack,https://www.interpol.int,official
ethereum,0xd7f0e24bd353404752f61c16efed0847998b1205,sideshift.ai,mixer,,GraphSense TagPack / INTERPOL TagPack,https://www.interpol.int,official
ethereum,0x01e2919679362dfbc9ee1644ba9c6da6d6245bb1,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x03893a7c7463ae47d46bc7f091665f1893656003,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x05e0b5b40b7b66098c2161a5ee11c5740a3a7c45,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x07687e702b410fa43f4cb4af7fa097918ffd2730,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x0836222f2b2b24a3f36f98668ed8f0b38d1a872f,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x09193888b3f38c82dedfda55259a82c0e7de875e,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x0e3a09dda6b20afbb34ac7cd4a6881493f3e7bf7,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x1356c899d8c9467c7f71c195612f8a395abf2f0a,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x169ad27a470d064dede56a2d3ff727986b15d52b,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x178169b423a011fff22b9e3f3abea13414ddd0f1,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x179f48c78f57a3a78f0608cc9197b8972921d1d2,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x1e34a77868e19a6647b1f2f47b51ed72dede95dd,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x22aaa7720ddd5388a3c0a3333430953c68f1849b,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x23173fe8b96a4ad8d2e17fb83ea5dcccdca1ae52,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x23773e65ed146a459791799d01336db287f25334,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x242654336ca2205714071898f67e254eb49acdce,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x2573bac39ebe2901b4389cd468f2872cf7767faf,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x26903a5a198d571422b2b4ea08b56a37cbd68c89,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x2717c5e28cf931547b621a5dddb772ab6a35b701,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x2f50508a8a3d323b91336fa3ea6ae50e55f32185,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x2fc93484614a34f26f7970cbb94615ba109bb4bf,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x330bdfade01ee9bf63c209ee33102dd334618e0a,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x3aac1cc67c2ec5db4ea850957b967ba153ad6279,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x3efa30704d2b8bbac821307230376556cf8cc39e,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x407cceeaa7c95d2fe2250bf9f2c105aa7aafb512,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x4736dcf1b7a3d580672cce6e7c65cd5cc9cfba9d,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x527653ea119f3e6a1f5bd18fbf4714081d7b31ce,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x538ab61e8a9fc1b2f93b3dd9011d662d89be6fe6,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x57b2b8c82f065de8ef5573f9730fc1449b403c9f,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x58e8dcc13be9780fc42e8723d8ead4cf46943df2,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x5cab7692d4e94096462119ab7bf57319726eed2a,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x5efda50f22d34f262c29268506c5fa42cb56a1ce,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x5f6c97c6ad7bdd0ae7e0dd4ca33a4ed3fdabd4d7,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x610b717796ad172b316836ac95a2ffad065ceab4,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x653477c392c16b0765603074f157314cc4f40c32,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x6bf694a291df3fec1f7e69701e3ab6c592435ae7,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x722122df12d4e14e13ac3b6895a86e84145b6967,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x723b78e67497e85279cb204544566f4dc5d2aca0,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x743494b60097a2230018079c02fe21a7b687eaa5,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x746aebc06d2ae31b71ac51429a19d54e797878e9,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x756c4628e57f7e7f8a459ec2752968360cf4d1aa,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x76d85b4c0fc497eecc38902397ac608000a06607,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x776198ccf446dfa168347089d7338879273172cf,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x77777feddddffc19ff86db637967013e6c6a116c,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x8281aa6795ade17c8973e1aedca380258bc124f9,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x833481186f16cece3f1eeea1a694c42034c3a0db,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x84443cfd09a48af6ef360c6976c5392ac5023a1f,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x8589427373d6d84e98730d7795d8f6f8731fda16,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x88fd245fedec4a936e700f9173454d1931b4c307,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x905b63fff465b9ffbf41dea908ceb12478ec7601,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x94a1b5cdb22c43faab4abeb5c74999895464ddaf,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x94be88213a387e992dd87de56950a9aef34b9448,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x94c92f096437ab9958fc0a37f09348f30389ae79,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0x9ad122c22b14202b4490edaf288fdb3c7cb3ff5e,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xa160cdab225685da1d56aa342ad8841c3b53f291,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xa5c2254e4253490c54cef0a4347fddb8f75a4998,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xa60c772958a3ed56c1f15dd055ba37ac8e523a0d,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xaeaac358560e11f52454d997aaff2c5731b6f8a6,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xaf4c0b70b2ea9fb7487c7cbb37ada259579fe040,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xaf8d1839c3c67cf571aa74b5c12398d4901147b3,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xb04e030140b30c27bcdfaafffa98c57d80eda7b4,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xb1c8094b234dce6e03f10a5b673c1d8c69739a00,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xb20c66c4de72433f3ce747b58b86830c459ca911,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xb541fc07bc7619fd4062a54d96268525cbc6ffef,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xba214c1c1928a32bffe790263e38b4af9bfcd659,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xbb93e510bbcd0b7beb5a853875f9ec60275cf498,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xca0840578f57fe71599d29375e16783424023357,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xcc84179ffd19a1627e79f8648d09e095252bc418,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xcee71753c9820f063b38fdbe4cfdaf1d3d928a80,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xd21be7248e0197ee08e0c20d4a96debdac3d20af,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xd47438c816c9e7f2e2888e060936a499af9582b3,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xd4b88df4d29f5cedd6857912842cff3b20c8cfa3,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xd5d6f8d9e784d0e26222ad3834500801a68d027d,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xd691f27f38b395864ea86cfc7253969b409c362d,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xd692fd2d0b2fbd2e52cfa5b5b9424bc981c30696,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xd82ed8786d7c69dc7e052f7a542ab047971e73d2,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xd8d7de3349ccaa0fde6298fe6d7b7d0d34586193,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xd96f2b1c14db8458374d9aca76e26c3d18364307,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xdd4c48c0b24039969fc16d1cdf626eab821d3384,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xdf231d99ff8b6c6cbf4e9b9a945cbacef9339178,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xdf3a408c53e5078af6e8fb2a85088d46ee09a61b,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xedc5d01286f99a066559f60a585406f3878a033e,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xf4b067dd14e95bab89be928c07cb22e3c94e0daa,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xf60dd140cff0706bae9cd734ac3ae76ad9ebc32a,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xf67721a2d8f736e75a49fdd7fad2e31d8676542a,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xfd8610d20aa15b7b2e3be39b396a1bc3516c7144,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xffbac21a641dcfe4552920138d90f3638b3c9fba,Tornado Cash,mixer,,OFAC,https://ofac.treasury.gov/recent-actions/20220808,official
ethereum,0xfa4c1f3f7d5dd7c12a9adb82cd7dda542e3d59ef,Tornado.Cash: Gas Compensation Vault,mixer,,Etherscan label / Tornado Cash,https://etherscan.io/accounts/label/tornado-cash,community
ethereum,0x3f615ba21bc6cc5d4a6d798c5950cc5c42937fbd,Tornado.Cash: L1 Unwrapper,mixer,,Etherscan label / Tornado Cash,https://etherscan.io/accounts/label/tornado-cash,community
ethereum,0x43a3be4ae954d9869836702afd10393d3a7ea417,Tornado.Cash: Old Trees,mixer,,Etherscan label / Tornado Cash,https://etherscan.io/accounts/label/tornado-cash,community
ethereum,0x00d5ec4cdf59374b2a47e842b799027356eac02b,Tornado.Cash: Team 2 Vesting,mixer,,Etherscan label / Tornado Cash,https://etherscan.io/accounts/label/tornado-cash,community
ethereum,0x77c08248c93ab53ff734ac555c932f8b9089d4c9,Tornado.Cash: Team 3 Vesting,mixer,,Etherscan label / Tornado Cash,https://etherscan.io/accounts/label/tornado-cash,community
ethereum,0xc3877028655ebe90b9447dd33de391c955ead267,Tornado.Cash: Team 4 Vesting,mixer,,Etherscan label / Tornado Cash,https://etherscan.io/accounts/label/tornado-cash,community
ethereum,0xb43432ec23e228fb7cb0fa52968949458b509f4f,Tornado.Cash: Team 5 Vesting,mixer,,Etherscan label / Tornado Cash,https://etherscan.io/accounts/label/tornado-cash,community
